User_ID,Calories
11532742,197
13028559,180
19189603,12
15097199,20
13381599,116
12677790,91
11997547,104
11014098,65
18808903,6
15983344,69
19698350,123
18162400,91
13828238,79
14279651,45
13915300,38
10815078,173
17122661,108
17201432,116
12356410,168
18608592,151
16338911,28
17968647,87
13862112,52
15486821,136
14666704,47
14411757,208
18873912,196
19814348,155
19040996,130
12070823,230
18728217,50
18872060,230
10845307,81
13215682,192
12849791,116
10875764,130
17905683,49
15312578,21
18749699,154
12590897,14
15268844,12
17902514,70
13416799,91
14190872,96
18767328,34
11502386,121
11434216,17
10153431,91
13801505,11
19495975,73
15937153,21
11451390,156
12597863,187
14901222,102
14244633,57
11032980,8
18463742,50
14968753,18
13282360,88
11765841,134
13084225,132
10711686,184
14425719,101
14646801,42
16612767,104
17479640,181
15440405,195
17382240,158
10340956,103
11205326,72
13210322,63
14985238,78
18521710,65
17340116,87
10652326,154
13256736,48
15506845,49
12337013,88
13647317,199
13972821,20
17102445,38
18727348,155
10906317,180
16601832,41
10092048,62
15968098,74
17832870,55
16555618,108
10850457,82
16559023,98
12225208,17
12253507,6
16867670,264
10568045,28
17175966,26
17162133,131
16816435,72
12159473,61
15350601,143
17282153,174
13850992,32
18074795,10
10508905,6
14437274,62
13763598,35
16048471,92
12772800,144
16111547,24
15692541,150
13881710,98
11105760,81
17193615,62
19412126,29
17052358,223
18344247,45
15338945,12
10540926,63
15673082,32
12578037,9
14226236,27
12742888,96
16158571,40
11451489,74
13333307,62
15238431,16
18736918,185
13683417,51
15126894,14
15273699,125
14594125,64
19535946,205
12222423,180
11691529,223
13477185,76
17345039,125
13612977,51
11079675,141
16646421,201
15505667,72
19492118,19
10014651,160
15194310,28
12921443,42
16563524,64
18884309,99
12461328,8
18732270,25
15344112,127
13530273,213
15200957,162
10763803,87
16084467,174
12569213,62
18577594,57
15926310,184
13782587,45
13249759,32
13567232,58
16871492,147
15457623,32
10494169,52
17117573,118
14544007,125
16834717,133
12029816,154
17371262,42
11943193,211
18459563,22
10302133,128
16706000,152
15402429,155
16356979,14
17923860,131
19389535,43
18318271,200
14538374,40
10417026,66
14431227,110
17731023,88
10231717,48
12418198,82
10248646,122
14228618,118
13057464,14
14814971,147
11607181,81
12333421,175
16974608,94
11138104,9
11269335,79
16753882,108
11007977,61
16006697,13
16288900,8
11037907,13
11108250,96
11152622,205
10012654,142
19542693,66
11314143,138
18253591,97
16774809,181
15801438,231
15876239,175
14337555,189
10853452,220
11444699,56
10628674,199
15215647,147
11921467,56
19282201,139
19877336,143
16670179,57
16867743,50
14941357,81
15442775,22
17893543,107
11020463,98
14048363,110
12640980,21
16335033,60
10920399,118
16284460,166
13228155,13
19917614,144
10079137,45
15443567,4
11284758,3
14141335,96
15343030,78
16370514,215
12508804,44
12420633,122
15602057,36
16461466,37
11725549,55
17358233,48
16477309,155
12901576,44
15665372,42
16670685,26
14050643,110
19092010,5
16089376,67
17446053,17
11816339,81
13417929,39
12809258,57
11152245,18
15832325,59
10067637,92
15113175,142
18281578,79
14089029,160
10855570,145
11974143,90
10762847,176
16801462,33
14802614,39
11440421,40
12898251,18
18840383,16
16163810,11
12384726,23
11240632,17
18022537,150
15686110,220
11367314,164
15853539,118
19315987,102
17210395,34
14494156,22
15145513,165
16734318,19
15067782,89
13524222,82
